Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"EG Rincon-Flores, BN Santos-Guevara","Gamification during Covid-19: Promoting active learning and motivation in higher education",2021,"Australasian Journal of …","ajet.org.au","https://ajet.org.au/index.php/AJET/article/view/7157","https://scholar.google.com/scholar?cites=17694922688222736272&as_sdt=2005&sciodt=2007&hl=en",34,"2022-03-28 11:22:32","","","","",,,,,4,4.00,2,2,1,"… Our study found that gamification using a reward-based … their correlations revealed that gamification helped motivate students … From the results we conclude that gamification favours the …","https://ajet.org.au/index.php/AJET/article/download/7157/1828","https://scholar.google.com/scholar?q=related:kC-E527-kPUJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
18,"J Jayalath, V Esichaikul","Gamification to enhance motivation and engagement in blended eLearning for technical and vocational education and training",2020,"Technology, Knowledge and Learning","Springer","https://link.springer.com/article/10.1007/s10758-020-09466-2","https://scholar.google.com/scholar?cites=17535880668101342226&as_sdt=2005&sciodt=2007&hl=en",35,"2022-03-28 11:22:32","HTML","10.1007/s10758-020-09466-2","","",,,,,18,9.00,9,2,2,"… This study proposes an operational model and gamification design … This gamification design and operational model could be … The design utilises structural and content gamification in a …","https://link.springer.com/article/10.1007/s10758-020-09466-2","https://scholar.google.com/scholar?q=related:EvTR_Y72W_MJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
25,"JM Campillo-Ferrer, P Miralles-Martínez…","Gamification in higher education: Impact on student motivation and the acquisition of social and civic key competencies",2020,"Sustainability","mdpi.com","https://www.mdpi.com/741516","https://scholar.google.com/scholar?cites=5219312266068868518&as_sdt=2005&sciodt=2007&hl=en",36,"2022-03-28 11:22:32","","","","",,,,,25,12.50,8,3,2,"… of education who … gamification to a whole new level with attractive digital participation platforms to increase motivation and enhance students’ learning experience in higher education …","https://www.mdpi.com/2071-1050/12/12/4822/pdf","https://scholar.google.com/scholar?q=related:pr3fVtq4bkgJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
22,"A Ahmad, F Zeshan, MS Khan, R Marriam…","The impact of gamification on learning outcomes of computer science majors",2020,"… Computing Education …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3383456","https://scholar.google.com/scholar?cites=10269647302155413969&as_sdt=2005&sciodt=2007&hl=en",37,"2022-03-28 11:22:32","","10.1145/3383456","","",,,,,22,11.00,4,5,2,"… gamification theory and its application in education. Section 3 explores the existing literature in the domain of gamification … Section 4 briefly outlines the gamification framework used in …","","https://scholar.google.com/scholar?q=related:0amFdc8dhY4J:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
16,"NA Boudadi, M Gutiérrez-Colón","Effect of Gamification on students' motivation and learning achievement in Second Language Acquisition within higher education: a literature review 2011-2019",2020,"The EuroCALL Review","polipapers.upv.es","https://polipapers.upv.es/index.php/eurocall/article/view/12974","https://scholar.google.com/scholar?cites=1206325410298818342&as_sdt=2005&sciodt=2007&hl=en",38,"2022-03-28 11:22:32","","","","",,,,,16,8.00,8,2,2,"… , Gamification took off in the business field and soon after became an attractive concept for researchers and professionals in education as … In education, Gamification would be under the …","https://polipapers.upv.es/index.php/eurocall/article/download/12974/12624","https://scholar.google.com/scholar?q=related:Jm9jvJG6vRAJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
2,"İ Yildiz, E Topçu, S Kaymakci","The effect of gamification on motivation in the education of pre-service social studies teachers",2021,"Thinking Skills and Creativity","Elsevier","https://www.sciencedirect.com/science/article/pii/S187118712100122X","https://scholar.google.com/scholar?cites=4836551145817138276&as_sdt=2005&sciodt=2007&hl=en",39,"2022-03-28 11:22:32","HTML","","","",,,,,2,2.00,1,3,1,"… the use of gamification method in Social Studies Education and to examine the effects of gamification on the motivation of pre-service teachers on computer-aided education. In line with …","https://www.sciencedirect.com/science/article/pii/S187118712100122X","https://scholar.google.com/scholar?q=related:ZGRwWKThHkMJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
7,"Z Legaki, J Hamari","Gamification in statistics education: A literature review",2020,"","ceur-ws.org","http://ceur-ws.org/Vol-2637/paper5.pdf","https://scholar.google.com/scholar?cites=15696672505596221441&as_sdt=2005&sciodt=2007&hl=en",40,"2022-03-28 11:22:32","PDF","","","",,,,,7,3.50,4,2,2,"… Statistics education is not an exception. Recently, a … of gamification in statistics education. In this study, we aim to review and synthesize the literature that uses gamification in education …","http://ceur-ws.org/Vol-2637/paper5.pdf","https://scholar.google.com/scholar?q=related:ARi0s3rI1dkJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
15,"R Lamrani, EH Abdelwahed","Game-based learning and gamification to improve skills in early years education",2020,"Computer Science and Information …","doiserbia.nb.rs","http://www.doiserbia.nb.rs/Article.aspx?id=1820-02141900043L","https://scholar.google.com/scholar?cites=1337483445160598843&as_sdt=2005&sciodt=2007&hl=en",41,"2022-03-28 11:22:32","","","","",,,,,15,7.50,8,2,2,"… innovative approaches offering better education is an effective … to use in early childhood education. Four key success factors … education through play-based learning and gamification. It …","http://www.doiserbia.nb.rs/ft.aspx?id=1820-02141900043L","https://scholar.google.com/scholar?q=related:O13DaRuyjxIJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
7,"FA Costa, J Viana, M Raleiras","What Do Higher Education Students Have to Say About Gamification?",2020,"International Conference in …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-52287-2_6","https://scholar.google.com/scholar?cites=7737474383670381390&as_sdt=2005&sciodt=2007&hl=en",42,"2022-03-28 11:22:32","","10.1007/978-3-030-52287-2_6","","",,,,,7,3.50,2,3,2,"… Gamification has been a strategy widely used in recent years, particularly at higher education … The study here presented was developed in the context of a gamification experience in an …","","https://scholar.google.com/scholar?q=related:TotbAfUHYWsJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
3,"T Liu, M Lipowski","Sports gamification: Evaluation of its impact on learning motivation and performance in higher education",2021,"International Journal of Environmental Research and …","mdpi.com","https://www.mdpi.com/980802","https://scholar.google.com/scholar?cites=16301741381646046370&as_sdt=2005&sciodt=2007&hl=en",43,"2022-03-28 11:22:32","","","","",,,,,3,3.00,2,2,1,"… In this study, the impacts of sports gamification on college students’ learning motivation and … in physical education to play tennis. A total of 150 students from a physical education college …","https://www.mdpi.com/1660-4601/18/3/1267/pdf","https://scholar.google.com/scholar?q=related:olRMkWprO-IJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
10,"MM Al Amri, MA Almaiah","The use of mobile gamification technology for sustainability learning in Saudi higher education",2020,"Int. J","researchgate.net","https://www.researchgate.net/profile/Mohammed-Almaiah-d-mhmd-amyn-almayt/publication/348155537_The_Use_of_Mobile_Gamification_Technology_for_Sustainability_Learning_in_Saudi_Higher_Education/links/5ff0ea27a6fdccdcb8264f46/The-Use-of-Mobile-Gamification-Technology-for-Sustainability-Learning-in-Saudi-Higher-Education.pdf","https://scholar.google.com/scholar?cites=13378793141046859260&as_sdt=2005&sciodt=2007&hl=en",44,"2022-03-28 11:22:32","PDF","","","",,,,,10,5.00,5,2,2,"… gamification is still limited. One of the main problems that hinder the success of mobile gamification is … the learning sustainability using mobile gamification applications. This research …","https://www.researchgate.net/profile/Mohammed-Almaiah-d-mhmd-amyn-almayt/publication/348155537_The_Use_of_Mobile_Gamification_Technology_for_Sustainability_Learning_in_Saudi_Higher_Education/links/5ff0ea27a6fdccdcb8264f46/The-Use-of-Mobile-Gamification-Technology-for-Sustainability-Learning-in-Saudi-Higher-Education.pdf","https://scholar.google.com/scholar?q=related:_NWHV3oFq7kJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
62,"VZ Vanduhe, M Nat, HF Hasan","Continuance intentions to use gamification for training in higher education: Integrating the technology acceptance model (TAM), social motivation, and task technology …",2020,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8957115/","https://scholar.google.com/scholar?cites=7349458425528075878&as_sdt=2005&sciodt=2007&hl=en",45,"2022-03-28 11:22:32","","","","",,,,,62,31.00,21,3,2,"… for education. We aimed to integrate social influence, social recognition (gamification … ’ causal continuing acceptance of using gamification for training purposes at Cyprus International …","https://ieeexplore.ieee.org/iel7/6287639/8948470/08957115.pdf","https://scholar.google.com/scholar?q=related:ZkYauX-F_mUJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
7,"M Garcia-Iruela, R Hijón-Neira","What perception do students have about the gamification elements?",2020,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9146122/","https://scholar.google.com/scholar?cites=924668071081432151&as_sdt=2005&sciodt=2007&hl=en",46,"2022-03-28 11:22:32","","","","",,,,,7,3.50,4,2,2,"… of any gamification process in higher education [34]. … , health, education, and marketing). However, such findings are highly dependent on context and user dependence on gamification …","https://ieeexplore.ieee.org/iel7/6287639/8948470/09146122.pdf","https://scholar.google.com/scholar?q=related:V1T0J7YU1QwJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
6,"A Malicki, FH Vergara, B Van de Castle…","Gamification in nursing education: An integrative literature review",2020,"… Education in …","journals.healio.com","https://journals.healio.com/doi/abs/10.3928/00220124-20201014-07","https://scholar.google.com/scholar?cites=18341686939286256778&as_sdt=2005&sciodt=2007&hl=en",47,"2022-03-28 11:22:32","","10.3928/00220124-20201014-07","","",,,,,6,3.00,2,4,2,"… gamification for adult learners in nursing, for the purpose of guiding a redesign of our organization’s online clinical education … overall support for the gamification process with specific …","https://www.researchgate.net/profile/Angela-Malicki/publication/346417787_Gamification_in_Nursing_Education_An_Integrative_Literature_Review/links/61b366e1fd2cbd72008ec48e/Gamification-in-Nursing-Education-An-Integrative-Literature-Review.pdf","https://scholar.google.com/scholar?q=related:ijyUxRfDiv4J:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
13,"K Werbach, D Hunter","For the Win, Revised and Updated Edition: The Power of Gamification and Game Thinking in Business, Education, Government, and Social Impact",2020,"","University of Pennsylvania Press","","https://scholar.google.com/scholar?cites=18199017859955929501&as_sdt=2005&sciodt=2007&hl=en",48,"2022-03-28 11:22:32","CITATION","","","",,,,,13,6.50,7,2,2,"","","https://scholar.google.com/scholar?q=related:nbGpM1Lmj_wJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
4,"C Wadhwa, P Prabu","An empirical analysis of ICT tools with gamification for the Indian school education system",2021,"International Journal of Enterprise …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJENM.2021.118058","https://scholar.google.com/scholar?cites=495797117827289523&as_sdt=2005&sciodt=2007&hl=en",49,"2022-03-28 11:22:32","","10.1504/IJENM.2021.118058","","",,,,,4,4.00,2,2,1,"… Gamification uses the game elements to develop an interesting and entertaining media … industries to incorporate gamification in the education industry. Gamification is utilised to make a …","","https://scholar.google.com/scholar?q=related:sxHCENps4QYJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
3,"RG Bilro, SMC Loureiro…","The Role of Creative Communications and Gamification in Student Engagement in Higher Education: A Sentiment Analysis Approach",2021,"Journal of Creative …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0973258621992644","https://scholar.google.com/scholar?cites=13130521069548045938&as_sdt=2005&sciodt=2007&hl=en",50,"2022-03-28 11:22:32","","10.1177/0973258621992644","","",,,,,3,3.00,1,3,1,"… to explore gamification tools in services and higher education … from a higher education institution are exposed to gamification … Findings reveal that participants perceive gamification in …","","https://scholar.google.com/scholar?q=related:coYxIlj7OLYJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
9,"DJ Winkel, P Brantner, J Lutz, S Korkut…","Gamification of electronic learning in radiology education to improve diagnostic confidence and reduce error rates",2020,"American Journal of …","Am Roentgen Ray Soc","https://www.ajronline.org/doi/abs/10.2214/AJR.19.22087","https://scholar.google.com/scholar?cites=9548433267489649001&as_sdt=2005&sciodt=2007&hl=en",51,"2022-03-28 11:22:32","","10.2214/AJR.19.22087","","",,,,,9,4.50,2,5,2,"OBJECTIVE. The purpose of this study is to validate an electronic learning, or e-learning, concept featuring gamification elements, rapid case reading, and instant feedback. SUBJECTS …","https://scholar.google.com/scholar?output=instlink&q=info:aTE-jnfZgoQJ:scholar.google.com/&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022&scillfp=6834701271749772625&oi=lle","https://scholar.google.com/scholar?q=related:aTE-jnfZgoQJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
12,"S Mystakidis","Distance education gamification in social virtual reality: A case study on student engagement",2020,"2020 11th International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9284417/","https://scholar.google.com/scholar?cites=14205640403435088855&as_sdt=2005&sciodt=2007&hl=en",52,"2022-03-28 11:22:32","","","","",,,,,12,6.00,12,1,2,"… tangible challenge in Higher Education. Social Virtual Reality … Gamification is a promising method which adds an additional… applying gamification in a postgraduate distance education …","https://www.researchgate.net/profile/Stylianos-Mystakidis/publication/343065505_Distance_Education_Gamification_in_Social_Virtual_Reality_A_Case_Study_on_Student_Engagement/links/5f157a3292851c1eff218bf2/Distance-Education-Gamification-in-Social-Virtual-Reality-A-Case-Study-on-Student-Engagement.pdf","https://scholar.google.com/scholar?q=related:12uvpa6SJMUJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
9,"AA Navan, A Khaleghi","Using gamification to improve the education quality of children with autism",2020,"Revista científica","scielo.org.co","http://www.scielo.org.co/scielo.php?pid=S0124-22532020000100090&script=sci_arttext&tlng=en","https://scholar.google.com/scholar?cites=10254092791871170374&as_sdt=2005&sciodt=2007&hl=en",53,"2022-03-28 11:22:32","HTML","","","",,,,,9,4.50,5,2,2,"… Thus, the aim of this study was to evaluate the effectiveness of gamification for improving the quality of education in autistic children; for a more accurate examination and because of the …","http://www.scielo.org.co/scielo.php?pid=S0124-22532020000100090&script=sci_arttext&tlng=en","https://scholar.google.com/scholar?q=related:Rudf0RDbTY4J:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
9,"KML De La Cruz, LMF Noa…","Gamification for understanding English texts for students in a public school in Peru.",2020,"International Journal of …","researchgate.net","https://www.researchgate.net/profile/Kevin-Laura-De-La-Cruz/publication/346509835_GAMIFICATION_FOR_UNDERSTANDING_ENGLISH_TEXTS_FOR_STUDENTS_IN_A_PUBLIC_SCHOOL_IN_PERU/links/5fc5a0d5a6fdcce9526905f6/GAMIFICATION-FOR-UNDERSTANDING-ENGLISH-TEXTS-FOR-STUDENTS-IN-A-PUBLIC-SCHOOL-IN-PERU.pdf","https://scholar.google.com/scholar?cites=7690529964313634752&as_sdt=2005&sciodt=2007&hl=en",54,"2022-03-28 11:22:32","PDF","","","",,,,,9,4.50,3,3,2,"One of the challenges of education in Peru is to achieve that students reach good levels of … in the use of gamification, in this time of non-contact classes. Gamification refers to the use of …","https://www.researchgate.net/profile/Kevin-Laura-De-La-Cruz/publication/346509835_GAMIFICATION_FOR_UNDERSTANDING_ENGLISH_TEXTS_FOR_STUDENTS_IN_A_PUBLIC_SCHOOL_IN_PERU/links/5fc5a0d5a6fdcce9526905f6/GAMIFICATION-FOR-UNDERSTANDING-ENGLISH-TEXTS-FOR-STUDENTS-IN-A-PUBLIC-SCHOOL-IN-PERU.pdf","https://scholar.google.com/scholar?q=related:wGdpoUFAumoJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
6,"A Pfeiffer, S Bezzina, N König…","Beyond classical gamification: in-and around-game gamification for education",2020,"… Conference on e …","search.proquest.com","https://search.proquest.com/openview/60cfcd58e626d95a8e80e9469fd8ff86/1?pq-origsite=gscholar&cbl=1796419","https://scholar.google.com/scholar?cites=14995680242396577316&as_sdt=2005&sciodt=2007&hl=en",55,"2022-03-28 11:22:32","","","","",,,,,6,3.00,2,4,2,"… integrate solid gamification examples. The authors propose two new categories of gamification:'in-game'and'around-game'gamification. The'In-game'type of gamification details the use …","https://www.um.edu.mt/library/oar/bitstream/123456789/88207/1/Beyond%20classical%20gamification.pdf","https://scholar.google.com/scholar?q=related:JD5k3bpbG9AJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
6,"A Gulinna, Y Lee","College students' perceptions of pleasure in learning–Designing gameful gamification in education",2020,"International Journal on E-Learning","learntechlib.org","https://www.learntechlib.org/p/184522/","https://scholar.google.com/scholar?cites=1658031565955976609&as_sdt=2005&sciodt=2007&hl=en",56,"2022-03-28 11:22:32","","","","",,,,,6,3.00,3,2,2,"… while the hedonic aspect of gamification can encourage learners to use the system more often. To develop the hedonic value of gamification in education, we need to understand how …","","https://scholar.google.com/scholar?q=related:oc0ws-yCAhcJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
19,"M Fadhli, B Brick, P Setyosari, S Ulfa…","A meta-analysis of selected studies on the effectiveness of gamification method for children",2020,"International Journal of …","eprints.umpo.ac.id","http://eprints.umpo.ac.id/5837/","https://scholar.google.com/scholar?cites=11312926476053725924&as_sdt=2005&sciodt=2007&hl=en",57,"2022-03-28 11:22:32","","","","",,,,,19,9.50,4,5,2,"… Keywords used for this data search are ""gamification on education"" ""gamification methods"" and ""children"" in the online databases, ERIC, Emerald, Elsevier. From the results of the …","http://eprints.umpo.ac.id/5837/3/Plagiasi.pdf","https://scholar.google.com/scholar?q=related:5EJLB7GW_5wJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
3,"M Saxena, DK Mishra","Gamification and Gen Z in Higher Education: A Systematic Review of Literature",2021,"… and Communication Technology Education …","igi-global.com","https://www.igi-global.com/article/gamification-and-gen-z-in-higher-education/278404","https://scholar.google.com/scholar?cites=4078758295798684105&as_sdt=2005&sciodt=2007&hl=en",58,"2022-03-28 11:22:32","","","","",,,,,3,3.00,2,2,1,"… This paper attempts to explore the prospects of using gamification in education as a mode to increase student engagement and motivation. The following sections of this paper have …","https://www.igi-global.com/viewtitle.aspx?titleid=278404","https://scholar.google.com/scholar?q=related:yRnCUQ-pmjgJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
46,"Q Aini, U Rahardja…","Blockchain Technology into Gamification on Education",2020,"… (Indonesian Journal of …","lens.alphabetincubator.id","https://lens.alphabetincubator.id/assets/berkas/luaran/jurnal/document_(2).pdf","https://scholar.google.com/scholar?cites=1771231563070474281&as_sdt=2005&sciodt=2007&hl=en",59,"2022-03-28 11:22:32","PDF","","","",,,,,46,23.00,15,3,2,"… the place of research in Higher Education Raharja. The object of … application of gamification method in education management … the Gamification method not only in Higher Education but …","https://lens.alphabetincubator.id/assets/berkas/luaran/jurnal/document_(2).pdf","https://scholar.google.com/scholar?q=related:KYjG47itlBgJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
5,"OS Gilyazova, II Zamoshchanskii","On motivational tools of gamification in higher education: theoretical aspect",2020,"","elar.urfu.ru","https://elar.urfu.ru/handle/10995/90621","https://scholar.google.com/scholar?cites=15733709361355698296&as_sdt=2005&sciodt=2007&hl=en",60,"2022-03-28 11:22:32","","","","",,,,,5,2.50,3,2,2,"… into gamification in terms of philosophical and cultural approaches and analyze motivation theories with regard to gamification… have never been used in gamification analysis. Thus, they …","https://elar.urfu.ru/bitstream/10995/90621/1/10.32744-pse.2020.3.3.pdf","https://scholar.google.com/scholar?q=related:eDDYqk1dWdoJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
111,"S Bai, KF Hew, B Huang","Does gamification improve student learning outcome? Evidence from a meta-analysis and synthesis of qualitative data in educational contexts",2020,"Educational Research Review","Elsevier","https://www.sciencedirect.com/science/article/pii/S1747938X19302908","https://scholar.google.com/scholar?cites=2222591661797876567&as_sdt=2005&sciodt=2007&hl=en",61,"2022-03-28 11:22:32","HTML","","","",,,,,111,55.50,37,3,2,"… Therefore, in order to make the case for gamification (or against gamification) in education, … any) of gamification on student learning achievements. Despite the popularity of gamification, …","https://www.sciencedirect.com/science/article/pii/S1747938X19302908","https://scholar.google.com/scholar?q=related:VyM1Mlc72B4J:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
6,"M Mee, R Wong, TST Shahdan, MR Ismail…","Role of Gamification in Classroom Teaching: Pre-Service Teachers' View.",2020,"… Research in Education","ERIC","https://eric.ed.gov/?id=EJ1274762","https://scholar.google.com/scholar?cites=1913076290262332133&as_sdt=2005&sciodt=2007&hl=en",62,"2022-03-28 11:22:32","","","","",,,,,6,3.00,1,5,2,"… gamification in classroom would result in immediate enthusiasm and curiosity, which leads to the learners’ willingness to learn. Gamification … teachers in using gamification in language …","https://files.eric.ed.gov/fulltext/EJ1274762.pdf","https://scholar.google.com/scholar?q=related:5fJOBcCcjBoJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
4,"A Ahmad, F Zeeshan, R Marriam, A Samreen…","Does one size fit all? Investigating the effect of group size and gamification on learners' behaviors in higher education",2021,"… in Higher Education","Springer","https://link.springer.com/article/10.1007/s12528-020-09266-8","https://scholar.google.com/scholar?cites=14153740280410442688&as_sdt=2005&sciodt=2007&hl=en",63,"2022-03-28 11:22:32","HTML","10.1007/s12528-020-09266-8","","",,,,,4,4.00,1,5,1,"… education domain. Therefore, this research aims to explore the effect of different group sizes and gamification … explored the comparison between gamification and traditional classroom …","https://link.springer.com/article/10.1007/s12528-020-09266-8","https://scholar.google.com/scholar?q=related:wIsAmcsvbMQJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
3,"RHB Monteiro, MR de Almeida Souza…","The diversity of gamification evaluation in the software engineering education and industry: Trends, comparisons and gaps",2021,"… Education and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9402204/","https://scholar.google.com/scholar?cites=1835469816553616883&as_sdt=2005&sciodt=2007&hl=en",64,"2022-03-28 11:22:32","","","","",,,,,3,3.00,1,3,1,"… evaluation of gamification. To achieve this goal we executed a systematic mapping study and selected 100 studies on gamification in software engineering (both education and practice) …","https://arxiv.org/pdf/2102.05089","https://scholar.google.com/scholar?q=related:8zWhyxLmeBkJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
2,"TA Khan, X Zhao","Perceptions of students for a gamification approach: cities skylines as a pedagogical tool in urban planning education",2021,"Conference on e-Business, e-Services and e-Society","Springer","https://link.springer.com/chapter/10.1007/978-3-030-85447-8_64","https://scholar.google.com/scholar?cites=17432560104603050154&as_sdt=2005&sciodt=2007&hl=en",65,"2022-03-28 11:22:32","","10.1007/978-3-030-85447-8_64","","",,,,,2,2.00,1,2,1,"Gamification, the use of game elements in non-game contexts, has been widely adopted for pedagogic purposes, allowing a synchronism in student’s engagement, motivation and …","","https://scholar.google.com/scholar?q=related:quCCsA3l7PEJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
28,"ME Parra-González, J López-Belmonte…","Gamification and flipped learning and their influence on aspects related to the teaching-learning process",2021,"Heliyon","Elsevier","https://www.sciencedirect.com/science/article/pii/S2405844021003595","https://scholar.google.com/scholar?cites=9384984988818149106&as_sdt=2005&sciodt=2007&hl=en",66,"2022-03-28 11:22:32","HTML","","","",,,,,28,28.00,9,3,1,"… This study shows that it is at the stages of Primary Education and Secondary Education where the active gamification methodology tends to be of better value. In contrast, in the …","https://www.sciencedirect.com/science/article/pii/S2405844021003595","https://scholar.google.com/scholar?q=related:8g7hoB8qPoIJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
