Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"NS Zakaria, MI Saripan, N Subarimaniam…","Assessing Ethoshunt as a gamification-based mobile app in ethics education: pilot mixed-methods study",2020,"JMIR serious …","games.jmir.org","https://games.jmir.org/2020/3/e18247/","https://scholar.google.com/scholar?cites=9690388989396322940&as_sdt=2005&sciodt=2007&hl=en",67,"2022-03-28 11:22:32","HTML","","","",,,,,3,1.50,1,4,2,"… In this study, the ethics education instructor used gamification for disseminating knowledge … exposed to gamification in conservative classroom lectures of ethics education. Experience …","https://games.jmir.org/2020/3/e18247/","https://scholar.google.com/scholar?q=related:fApTqHEte4YJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
3,"P López, J Rodrigues-Silva, Á Alsina","Brazilian and Spanish Mathematics Teachers' Predispositions towards Gamification in STEAM Education",2021,"Education Sciences","mdpi.com","https://www.mdpi.com/2227-7102/11/10/618","https://scholar.google.com/scholar?cites=9942283521364844817&as_sdt=2005&sciodt=2007&hl=en",68,"2022-03-28 11:22:32","","","","",,,,,3,3.00,1,3,1,"… address studies of gamification in the educational context. In education, gamification is reported … Open-ended questions about prior experiences with gamification and STEAM Education …","https://www.mdpi.com/2227-7102/11/10/618/pdf","https://scholar.google.com/scholar?q=related:EeErqy8W-okJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
7,"E Arruzza, M Chau","A scoping review of randomised controlled trials to assess the value of gamification in the higher education of health science students",2021,"Journal of Medical Imaging and Radiation Sciences","Elsevier","https://www.sciencedirect.com/science/article/pii/S193986542030312X","https://scholar.google.com/scholar?cites=12232442722019708730&as_sdt=2005&sciodt=2007&hl=en",69,"2022-03-28 11:22:32","","","","",,,,,7,7.00,4,2,1,"… The findings of this scoping review suggest that gamification may be advantageous in the higher education of health science students. Results indicate that gamification positively …","","https://scholar.google.com/scholar?q=related:Og9MbdhdwqkJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
6,"K Brassinne, M Reynders, K Coninx…","… , a gamification project in chemistry, toward a remote active student-centered chemistry course bridging the gap between precollege and undergraduate education",2020,"… of Chemical Education","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.jchemed.9b00986","https://scholar.google.com/scholar?cites=17275793949822604467&as_sdt=2005&sciodt=2007&hl=en",70,"2022-03-28 11:22:32","","10.1021/acs.jchemed.9b00986","","",,,,,6,3.00,2,4,2,"This paper describes the development and implementation of GAPc, a gamification project in chemistry. GAPc is an online active student-centered remedial teaching tool allowing …","","https://scholar.google.com/scholar?q=related:s9QE-BDzv-8J:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
3,"NF Khaitova","History of Gamification and Its Role in the Educational Process",2021,"International Journal of Multicultural and Multireligious …","ijmmu.com","https://ijmmu.com/index.php/ijmmu/article/view/2640","https://scholar.google.com/scholar?cites=9650823811195833403&as_sdt=2005&sciodt=2007&hl=en",71,"2022-03-28 11:22:32","","","","",,,,,3,3.00,3,1,1,"… history of gamification of education, its … gamification of education in the realities of modern education, in particular, within the framework of the implementation of the primary education …","https://ijmmu.com/index.php/ijmmu/article/download/2640/2233","https://scholar.google.com/scholar?q=related:O4w1wB-d7oUJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
1,"AA Yasin, A Abbas","Role of gamification in Engineering Education: A systematic literature review",2021,"2021 IEEE Global Engineering Education …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9454038/","https://scholar.google.com/scholar?cites=2917045791122547957&as_sdt=2005&sciodt=2007&hl=en",72,"2022-03-28 11:22:32","","","","",,,,,1,1.00,1,2,1,"… gamification research related to engineering education while offering insight to lecturers how to adopt state-of-the-art gamification … paper presents gamification and gamification related …","https://www.researchgate.net/profile/Anil-Yasin-Ar/publication/350751387_Role_of_gamification_in_Engineering_Education_A_systematic_literature_review/links/6177345ceef53e51e1ebc627/Role-of-gamification-in-Engineering-Education-A-systematic-literature-review.pdf","https://scholar.google.com/scholar?q=related:9WRoHbFteygJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
0,"JA Navarro-Espinosa, M Vaquero-Abellán…","Gamification as a Promoting Tool of Motivation for Creating Sustainable Higher Education Institutions",2022,"International Journal of …","mdpi.com","https://www.mdpi.com/1660-4601/19/5/2599","",73,"2022-03-28 11:22:32","","","","",,,,,0,0.00,0,3,1,"… diverse educational paradigms such as gamification. In this sense… education to promote a healthy environment and life. The principal objective was to analyse the impact of gamification …","https://www.mdpi.com/1660-4601/19/5/2599/pdf",""
4,"D Pal'ová, M Vejačka","Gamification tools improving university students' involvement in the education process",2020,"2020 43rd International Convention on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9245113/","https://scholar.google.com/scholar?cites=3250575964335472750&as_sdt=2005&sciodt=2007&hl=en",74,"2022-03-28 11:22:32","","","","",,,,,4,2.00,2,2,2,"… The gamification of learning is a kind of educational approach… At our faculty, education innovation is one part of the internal … usable for the gamification of the education process, followed …","","https://scholar.google.com/scholar?q=related:boCjBZ5dHC0J:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
3,"AI Zourmpakis, S Papadakis…","Education of preschool and elementary teachers on the use of adaptive gamification in science education",2022,"International Journal …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJTEL.2022.120556","https://scholar.google.com/scholar?cites=3566349140589944686&as_sdt=2005&sciodt=2007&hl=en",75,"2022-03-28 11:22:32","","10.1504/IJTEL.2022.120556","","",,,,,3,3.00,1,3,1,"… As we already mentioned, the purpose of this paper is to provide insight on the state of adaptive gamification and teacher education in the context of science education. What is more, …","","https://scholar.google.com/scholar?q=related:bh_i5aU3fjEJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
9,"EF y Deportes","Hybridisation of the teaching personal and social responsibility model and gamification in physical education",2020,"Apunts Educación Física y Deportes","redalyc.org","https://www.redalyc.org/journal/5516/551663679008/551663679008_2.pdf","https://scholar.google.com/scholar?cites=9900416409619583820&as_sdt=2005&sciodt=2007&hl=en",76,"2022-03-28 11:22:32","PDF","","","",,,,,9,4.50,9,1,2,"The purpose of this study was to analyse the outcome of a teaching intervention based on hybridising the Teaching Personal and Social Responsibility (TPSR) pedagogical model and …","https://www.redalyc.org/journal/5516/551663679008/551663679008_2.pdf","https://scholar.google.com/scholar?q=related:TNPSF0VYZYkJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
2,"Y Yang, J Koenigstorfer","Determinants of Fitness App Usage and Moderating Impacts of Education-, Motivation-, and Gamification-Related App Features on Physical Activity Intentions …",2021,"Journal of medical Internet research","jmir.org","https://www.jmir.org/2021/7/e26063/","https://scholar.google.com/scholar?cites=497997057893211237&as_sdt=2005&sciodt=2007&hl=en",77,"2022-03-28 11:22:32","HTML","","","",,,,,2,2.00,1,2,1,"… Education-related app features moderated the association between performance … , and habit with usage intentions; and gamification-related features moderated the association between …","https://www.jmir.org/2021/7/e26063/","https://scholar.google.com/scholar?q=related:ZRzqhq896QYJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
3,"TF Toimah, YI Maulana, I Fajar","Gamification Model Framework and its Use in E-Learning in Higher Education",2021,"IAIC Transactions on …","aptikom-journal.id","http://www.aptikom-journal.id/index.php/itsdi/article/view/520","https://scholar.google.com/scholar?cites=14968710357139094446&as_sdt=2005&sciodt=2007&hl=en",78,"2022-03-28 11:22:32","","","","",,,,,3,3.00,1,3,1,"… The journal we created presents a different perspective on the concept of gamification in the … of gamification and elearning that can demonstrate the possible practical use of gamification …","https://www.aptikom-journal.id/index.php/itsdi/article/download/520/210","https://scholar.google.com/scholar?q=related:rnv8HsOKu88J:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
11,"J López-Belmonte, M Parra-González…","Scientific mapping of gamification in web of science",2020,"… and Education","mdpi.com","https://www.mdpi.com/803710","https://scholar.google.com/scholar?cites=4138720594271101795&as_sdt=2005&sciodt=2007&hl=en",79,"2022-03-28 11:22:32","","","","",,,,,11,5.50,4,3,2,"… Education is a constantly changing field. The new teaching processes are developed today and all teachers should be prepared. Gamification is … that the concepts “gamification” and “…","https://www.mdpi.com/2254-9625/10/3/60/pdf","https://scholar.google.com/scholar?q=related:Y2Mf3nOwbzkJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
16,"Q Aini, M Budiarto, POH Putra…","Gamification-based The Kampus Merdeka Learning in 4.0 era",2021,"… (Indonesian Journal of …","journal.ugm.ac.id","https://journal.ugm.ac.id/ijccs/article/view/59023","https://scholar.google.com/scholar?cites=3458013004031365506&as_sdt=2005&sciodt=2007&hl=en",80,"2022-03-28 11:22:32","","","","",,,,,16,16.00,4,4,1,"… Even gamification in the world of education can now be … Education to be more advanced. This study shows the impact of the benefits felt by students after implementing gamification in …","https://journal.ugm.ac.id/ijccs/article/download/59023/30556","https://scholar.google.com/scholar?q=related:gpH4fYFU_S8J:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
5,"A Toda, FD Pereira, ACT Klock, L Rodrigues…","For whom should we gamify? Insights on the users intentions and context towards gamification in education",2020,"Anais do XXXI …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbie/article/view/12803","https://scholar.google.com/scholar?cites=1179549774038543169&as_sdt=2005&sciodt=2007&hl=en",81,"2022-03-28 11:22:32","","","","",,,,,5,2.50,1,5,2,"… Gamification design in educational environments is not trivial … gamification, focusing on its influence in the field of education… ’s intention to use gamification. This evidence can support …","https://sol.sbc.org.br/index.php/sbie/article/download/12803/12657","https://scholar.google.com/scholar?q=related:Qat1HEWaXhAJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
115,"DR Sanchez, M Langer, R Kaur","Gamification in the classroom: Examining the impact of gamified quizzes on student learning",2020,"Computers & Education","Elsevier","https://www.sciencedirect.com/science/article/pii/S0360131519302192","https://scholar.google.com/scholar?cites=4399577247575654689&as_sdt=2005&sciodt=2007&hl=en",82,"2022-03-28 11:22:32","HTML","","","",,,,,115,57.50,38,3,2,"… method permanently, and (c) indicate that there are contexts where gamification might … gamification and research examining individual differences moderating the effects of gamification…","https://www.sciencedirect.com/science/article/pii/S0360131519302192","https://scholar.google.com/scholar?q=related:IUGjWzJwDj0J:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
4,"D Borissova, D Keremedchiev, G Tuparov","Multi-criteria model for questions selection in generating e-education tests involving gamification",2020,"TEM Journal","ceeol.com","https://www.ceeol.com/search/article-detail?id=869912","https://scholar.google.com/scholar?cites=12105545916562212725&as_sdt=2005&sciodt=2007&hl=en",83,"2022-03-28 11:22:32","","","","",,,,,4,2.00,1,3,2,"… Recently, gamification and educational computer games have been widely used in open … of computer game-based learning and gamification increases students’ motivation and leads to …","https://www.temjournal.com/content/92/TEMJournalMay2020_779_785.pdf","https://scholar.google.com/scholar?q=related:dQffiN-J_6cJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
19,"MT Alshammari","Evaluation of gamification in e-learning systems for elementary school students",2020,"TEM Journal","ceeol.com","https://www.ceeol.com/search/article-detail?id=869916","https://scholar.google.com/scholar?cites=8792129320728944594&as_sdt=2005&sciodt=2007&hl=en",84,"2022-03-28 11:22:32","","","","",,,,,19,9.50,19,1,2,"… Various efforts have been put in the field of gamification in online education [11], [12]. There are some encouraging results in terms of learning outcome [13], motivation [14], satisfaction […","https://www.temjournal.com/content/92/TEMJournalMay2020_806_813.pdf","https://scholar.google.com/scholar?q=related:0l9Y1QjrA3oJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
23,"A O'Connell, PJ Tomaselli, M Stobart-Gallagher","Effective use of virtual gamification during COVID-19 to deliver the OB-GYN core curriculum in an emergency medicine resident conference",2020,"Cureus","cureus.com","https://www.cureus.com/articles/33736-effective-use-of-virtual-gamification-during-covid-19-to-deliver-the-ob-gyn-core-curriculum-in-an-emergency-medicine-resident-conference","https://scholar.google.com/scholar?cites=14240929492220699473&as_sdt=2005&sciodt=2007&hl=en",85,"2022-03-28 11:22:32","HTML","","","",,,,,23,11.50,8,3,2,"… , skills, and satisfaction as compared to traditional education methods in many studies [2]. … education but, to our knowledge, there have been no published reports of virtual gamification …","https://www.cureus.com/articles/33736-effective-use-of-virtual-gamification-during-covid-19-to-deliver-the-ob-gyn-core-curriculum-in-an-emergency-medicine-resident-conference","https://scholar.google.com/scholar?q=related:UeMy5-vxocUJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
7,"MDMS Perez, AG Masegosa","Gamification as a teaching resource for English-medium instruction and multilingual education at university",2022,"… Bilingual and Multilingual Education","igi-global.com","https://www.igi-global.com/chapter/gamification-as-a-teaching-resource-for-english-medium-instruction-and-multilingual-education-at-university/292773","https://scholar.google.com/scholar?cites=15825239083287092081&as_sdt=2005&sciodt=2007&hl=en",86,"2022-03-28 11:22:32","","","","",,,,,7,7.00,4,2,1,"… in the implementation of gamification in education: (i) identifying and understanding the profile of the target audience and the context in which the education program will take place; (ii) …","https://www.researchgate.net/profile/Maria-Del-Mar-Sanchez-5/publication/338307000_Gamification_as_a_Teaching_Resource_for_English-Medium_Instruction_and_Multilingual_Education_at_University/links/5eccfd384585158592bbe4e4/Gamification-as-a-Teaching-Resource-for-English-Medium-Instruction-and-Multilingual-Education-at-University.pdf","https://scholar.google.com/scholar?q=related:cZv0vBmLntsJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
4,"G GROSSECK, L MALITA…","GAMIFICATION IN HIGHER EDUCATION: A BIBLIOMETRIC APPROACH.",2020,"… & Software for Education","search.ebscohost.com","http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=2066026X&AN=145727607&h=oRDbC4ddv9QqxHVf863sZXcQdtA3j5MOjRdG5GpQcWHQC8%2FM4SUB8YLf6MlLNa2P7AaQ7SRKK7CudBJRdHHNRQ%3D%3D&crl=c","https://scholar.google.com/scholar?cites=3095080558505586727&as_sdt=2005&sciodt=2007&hl=en",87,"2022-03-28 11:22:32","","","","",,,,,4,2.00,1,3,2,"… the diversity of gamification approaches, the ways … gamification in higher education space. Using a bibliometric approach, we analysed 1029 papers on gamification in higher education, …","","https://scholar.google.com/scholar?q=related:J3DxmF7v8yoJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
1,"E Choi, N Park","Demonstration of Gamification in Education for Understanding Artificial Intelligence Principles at Elementary School Level.",2021,"Ilkogretim Online","search.ebscohost.com","http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=13053515&AN=150153280&h=b82NOIQ%2F5DOT0qi4SGEvj3Mqbj5VkPkmqgRDfoESBktILDyxMo%2B3lFdAopQItiCryB9OEewgptfvK0equmRORA%3D%3D&crl=c","https://scholar.google.com/scholar?cites=2532261750872253444&as_sdt=2005&sciodt=2007&hl=en",88,"2022-03-28 11:22:32","","","","",,,,,1,1.00,1,2,1,"… AI than before education and an average satisfaction of 4.73 out of 5. Gamification in education is … The gamification education proposed in this paper is expected t o educate early on the …","https://scholar.archive.org/work/rvw4ub2qwjczjjuasirc5aj32i/access/wayback/http://ilkogretim-online.org/fulltext/218-1612780580.pdf?1614153138","https://scholar.google.com/scholar?q=related:BKQMW6VmJCMJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
7,"V Lelli, RMC Andrade, LM Freitas, RAS Silva…","Gamification in remote teaching of se courses: experience report",2020,"Proceedings of the 34th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3422392.3422497","https://scholar.google.com/scholar?cites=2220041175112662907&as_sdt=2005&sciodt=2007&hl=en",89,"2022-03-28 11:22:32","","10.1145/3422392.3422497","","",,,,,7,3.50,1,5,2,"… a free online gamification platform for education from … gamification as ERT strategy is effective to engage the students during the pandemic. Most students pointed out the gamification as …","","https://scholar.google.com/scholar?q=related:e79Uva8rzx4J:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
12,"R Raju, S Bhat, S Bhat, R D'Souza…","Effective usage of gamification techniques to boost student engagement",2021,"… of Engineering Education …","ischolar.info","http://ischolar.info/index.php/JEETRIT/article/view/206346","https://scholar.google.com/scholar?cites=15381932732219973175&as_sdt=2005&sciodt=2007&hl=en",90,"2022-03-28 11:22:32","","","","",,,,,12,12.00,2,5,1,"… in a series of innovative gamification constructs throughout a … While doing so, students were introduced to new gamification … advancements and bringing in gamification in learning, the …","http://ischolar.info/index.php/JEETRIT/article/download/206346/192071","https://scholar.google.com/scholar?q=related:N97srlKad9UJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
2,"SN Dvoryatkina, SV Shcherbatykh…","Scientific and methodological support for teachers in the context of gamification in mathematics study in the Russian system of additional education",2021,"RUDN Journal of …","journals.rudn.ru","http://journals.rudn.ru/psychology-pedagogics/article/view/26154","https://scholar.google.com/scholar?cites=9382411282047751051&as_sdt=2005&sciodt=2007&hl=en",91,"2022-03-28 11:22:32","HTML","","","",,,,,2,2.00,1,3,1,"… the need for gamification in education? First, the gamification in education is the continuity … of game practice as an element of non-formal education. In particular, intellectual games (eg, …","http://journals.rudn.ru/psychology-pedagogics/article/view/26154","https://scholar.google.com/scholar?q=related:i9MS01kFNYIJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
24,"M Ekici","A systematic review of the use of gamification in flipped learning",2021,"Education and Information Technologies","Springer","https://link.springer.com/article/10.1007/s10639-020-10394-y","https://scholar.google.com/scholar?cites=14440468080559811784&as_sdt=2005&sciodt=2007&hl=en",92,"2022-03-28 11:22:32","HTML","10.1007/s10639-020-10394-y","","",,,,,24,24.00,24,1,1,"… Gamification has the significant potential to deal with the drawbacks. This study presents a systematic literature review on the use of gamification … used game elements for gamification. …","https://link.springer.com/article/10.1007/s10639-020-10394-y","https://scholar.google.com/scholar?q=related:yGwi3DXZZsgJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
12,"J Martí-Parreño, A Galbis-Córdova…","Teachers' beliefs about gamification and competencies development: A concept mapping approach",2021,"… in education and …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/14703297.2019.1683464","https://scholar.google.com/scholar?cites=12665886349758975656&as_sdt=2005&sciodt=2007&hl=en",93,"2022-03-28 11:22:32","","10.1080/14703297.2019.1683464","","",,,,,12,12.00,4,3,1,"… Higher Education teachers’ beliefs regarding the use of gamification to … of gamification to develop students’ competencies. Our findings suggest that teachers believe that gamification …","","https://scholar.google.com/scholar?q=related:qE7aQodExq8J:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
3,"K Duggal, P Singh, LR Gupta","Impact of Gamification, Games, and Game Elements in Education",2021,"Innovations in Information and …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-66218-9_23","https://scholar.google.com/scholar?cites=5893386018545594798&as_sdt=2005&sciodt=2007&hl=en",94,"2022-03-28 11:22:32","","10.1007/978-3-030-66218-9_23","","",,,,,3,3.00,1,3,1,"… The impact of gamification is illustrated, highlighting the benefits and findings of the present … in the education sector. Section 3 defines the types of games that are part of our education …","https://www.researchgate.net/profile/Sunil-Pandey-8/publication/353280622_Innovations_in_Information_and_Communication_Technologies_IICT-2020_Proceedings_of_International_Conference_on_ICRIHE_-_2020_Delhi_India_IICT-2020_Proceedings_of_International_Conference_on_ICRIHE_-_2/links/61228d50169a1a01031a35b6/Innovations-in-Information-and-Communication-Technologies-IICT-2020-Proceedings-of-International-Conference-on-ICRIHE-2020-Delhi-India-IICT-2020-Proceedings-of-International-Conference-on-ICRIHE.pdf#page=196","https://scholar.google.com/scholar?q=related:rvGp_1uDyVEJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
0,"ME Parra-González, A Segura-Robles…","Elaboration and validation of the scale to measure the experience on gamification in education (EGAMEDU)",2022,"… and Science Education","jotse.org","http://www.jotse.org/index.php/jotse/article/view/1505","",95,"2022-03-28 11:22:32","","","","",,,,,0,0.00,0,3,1,"… the use of gamification in education, an active … gamification properly in education. Aim of this study is to develop and validate an instrument to measure the experience of gamification in …","https://www.jotse.org/index.php/jotse/article/download/1505/600",""
3,"M Schatten, M Schatten","A Comparative Study of Gamification in Progamming Education in a Croatian High School",2020,"2020 43rd International Convention …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9245237/","https://scholar.google.com/scholar?cites=3520947472640887325&as_sdt=2005&sciodt=2007&hl=en",96,"2022-03-28 11:22:32","","","","",,,,,3,1.50,2,2,2,"… Due to the nature of gamification, especially from a videogaming … education were often the first to adopt gamification processes into their lectures and the field of programming education …","https://www.bib.irb.hr/1087292/download/1087292.29_CE_6003.pdf","https://scholar.google.com/scholar?q=related:HcqRUxLr3DAJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
13,"J Kummanee, P Nilsook, P Wannapiroon","Digital learning ecosystem involving STEAM gamification for a vocational innovator",2020,"… of Information and Education …","ijiet.org","http://www.ijiet.org/vol10/1420-OC2047.pdf","https://scholar.google.com/scholar?cites=7390100179839061450&as_sdt=2005&sciodt=2007&hl=en",97,"2022-03-28 11:22:32","PDF","","","",,,,,13,6.50,4,3,2,"… ecosystem involving STEAM gamification to develop a … , a STEAM Education Approach, and gamification elements. The digital … The five steps of the STEAM education approach were: 1) …","http://www.ijiet.org/vol10/1420-OC2047.pdf","https://scholar.google.com/scholar?q=related:yo3bifXojmYJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
6,"J Hu","Gamification in Learning and Education: Enjoy Learning Like Gaming: By Sangkyun Kim, Kibong Song, Barbara Lockee, and John Burton. Pp 159. Pp 138. Cham …",2020,"","Taylor & Francis","https://www.tandfonline.com/doi/full/10.1080/00071005.2019.1682276","https://scholar.google.com/scholar?cites=10303994427310159098&as_sdt=2005&sciodt=2007&hl=en",98,"2022-03-28 11:22:32","","10.1080/00071005.2019.1682276","","",,,,,6,3.00,6,1,2,"… history of gamification in learning and education, a part that I believe will help readers better … gamification development and how serious games are connected to gamification in …","","https://scholar.google.com/scholar?q=related:-jRtt1Yk_44J:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
2,"A Sanmorino, L Marnisah, H Sunardi","A Gamification Framework for Research Productivity Enhancement on the Higher Education Institution.",2021,"… Evaluation and Research in Education","ERIC","https://eric.ed.gov/?id=EJ1299265","https://scholar.google.com/scholar?cites=228187542574842532&as_sdt=2005&sciodt=2007&hl=en",99,"2022-03-28 11:22:32","","","","",,,,,2,2.00,1,3,1,"… productivity in higher education institutions in … education institutions. The mechanism proposed is a framework that uses designs derived from games or better known as gamification. …","https://files.eric.ed.gov/fulltext/EJ1299265.pdf","https://scholar.google.com/scholar?q=related:pMJXaVyvKgMJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
262,"M Sailer, L Homner","The gamification of learning: A meta-analysis",2020,"Educational Psychology Review","Springer","https://link.springer.com/article/10.1007/s10648-019-09498-w","https://scholar.google.com/scholar?cites=12884025044136393414&as_sdt=2005&sciodt=2007&hl=en",100,"2022-03-28 11:22:32","HTML","10.1007/s10648-019-09498-w","","",,,,,262,131.00,131,2,2,"… gamification on cognitive, motivational, and behavioral learning outcomes. Results from random effects models showed significant small effects of gamification … effect of gamification on …","https://link.springer.com/article/10.1007/s10648-019-09498-w","https://scholar.google.com/scholar?q=related:xnr84INAzbIJ:scholar.google.com/&scioq=gamification+education&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2022"
